English,Scientific,Bessey,MacKelvie,Pine Ridge
,Acanthis flammea,1,,1
,Accipiter cooperii,1,1,1
,Accipiter gentilis,1,,1
,Accipiter striatus,1,,1
,Actitis macularius,1,1,1
,Aechmophorus clarkii,,,1
,Aechmophorus occidentalis,,1,1
,Aegolius acadicus,1,,1
,Aeronautes saxatalis,,,1
,Agelaius phoeniceus,1,1,1
,Aix sponsa,1,1,1
,Ammodramus savannarum,1,1,1
,Anas acuta,1,1,1
,Anas crecca,1,1,1
,Anas platyrhynchos,1,1,1
,Anser albifrons,1,,
,Anser caerulescens,1,,1
,Anthus rubescens,1,,1
,Anthus spragueii,1,,1
,Antigone canadensis,1,1,1
,Antrostomus carolinensis,,,
,Antrostomus vociferus,1,,
,Aquila chrysaetos,1,,1
,Archilochus colubris,1,,1
,Ardea alba,1,,1
,Ardea herodias,1,1,1
,Asio flammeus,1,,1
,Asio otus,1,,
,Athene cunicularia,1,1,1
,Aythya affinis,1,1,1
,Aythya americana,1,1,1
,Aythya collaris,1,1,1
,Aythya marila,1,1,
,Aythya valisineria,1,1,1
,Bartramia longicauda,1,1,1
,Bombycilla cedrorum,1,1,1
,Bombycilla garrulus,1,,
,Botaurus lentiginosus,1,1,1
,Branta bernicla,,,
,Branta canadensis,1,1,1
,Branta hutchinsii,1,1,1
,Bubo scandiacus,,,1
,Bubo virginianus,1,1,1
,Bubulcus ibis,,1,1
,Bucephala albeola,1,1,1
,Bucephala clangula,1,1,1
,Buteo jamaicensis,1,1,1
,Buteo lagopus,1,,1
,Buteo lineatus,,,
,Buteo platypterus,1,,1
,Buteo regalis,1,1,1
,Buteo swainsoni,1,1,1
,Butorides virescens,1,,
,Calamospiza melanocorys,1,1,1
,Calcarius lapponicus,1,,1
,Calcarius ornatus,,1,1
,Calidris bairdii,1,,1
,Calidris fuscicollis,1,1,
,Calidris himantopus,1,,
,Calidris mauri,1,,
,Calidris melanotos,1,,1
,Calidris minutilla,1,,1
,Calidris pusilla,1,1,1
,Calidris subruficollis,1,,
,Cardellina canadensis,1,,
,Cardellina pusilla,1,1,1
,Cardinalis cardinalis,1,1,1
,Cathartes aura,1,1,1
,Catharus fuscescens,1,,1
,Catharus guttatus,1,,1
,Catharus minimus,1,,
,Catharus ustulatus,1,1,1
,Centronyx bairdii,,,1
,Centronyx henslowii,,,
,Centronyx leconteii,1,,
,Certhia americana,1,1,1
,Chaetura pelagica,1,1,1
,Charadrius semipalmatus,1,,
,Charadrius vociferus,1,1,1
,Chlidonias niger,1,1,1
,Chondestes grammacus,1,1,1
,Chordeiles minor,1,1,1
,Circus hudsonius,1,1,1
,Cistothorus palustris,1,1,1
,Cistothorus stellaris,1,1,
,Coccothraustes vespertinus,1,,1
,Coccyzus americanus,1,1,1
,Coccyzus erythropthalmus,1,,
,Colaptes auratus,1,1,1
,Colinus virginianus,1,1,1
,Columba livia,1,,
,Contopus cooperi,1,,1
,Contopus sordidulus,1,1,1
,Contopus virens,1,1,1
,Corthylio calendula,1,1,1
,Corvus brachyrhynchos,1,1,1
,Corvus corax,,,
,Cyanocitta cristata,1,1,1
,Cygnus buccinator,1,1,1
,Dolichonyx oryzivorus,1,1,1
,Dryobates pubescens,1,1,1
,Dumetella carolinensis,1,1,1
,Empidonax alnorum,1,,1
,Empidonax flaviventris,1,,
,Empidonax hammondii,,,1
,Empidonax minimus,1,1,1
,Empidonax oberholseri,,,1
,Empidonax occidentalis,,,1
,Empidonax traillii,1,,1
,Empidonax wrightii,,,1
,Eremophila alpestris,1,1,1
,Euphagus carolinus,1,,
,Euphagus cyanocephalus,1,,1
,Falco columbarius,1,1,1
,Falco mexicanus,1,,1
,Falco peregrinus,1,,1
,Falco sparverius,1,1,1
,Fulica americana,1,1,1
,Gallinago delicata,1,1,1
,Gavia immer,1,,1
,Geothlypis philadelphia,1,,
,Geothlypis tolmiei,,,1
,Geothlypis trichas,1,1,1
,Grus americana,1,,
,Gymnorhinus cyanocephalus,1,,1
,Haemorhous cassinii,1,,1
,Haemorhous mexicanus,1,1,1
,Haemorhous purpureus,1,,1
,Haliaeetus leucocephalus,1,1,1
,Himantopus mexicanus,,1,
,Hirundo rustica,1,1,1
,Hylocichla mustelina,1,,
,Icteria virens,1,1,1
,Icterus bullockii,1,,1
,Icterus galbula,1,1,1
,Icterus spurius,1,1,1
,Junco hyemalis,1,1,1
,Lanius borealis,1,1,1
,Lanius ludovicianus,1,1,1
,Larus delawarensis,1,1,1
,Leiothlypis celata,1,1,1
,Leiothlypis peregrina,1,,1
,Leiothlypis ruficapilla,1,1,1
,Leiothlypis virginiae,,,1
,Leuconotopicus villosus,1,1,1
,Leucophaeus pipixcan,1,,1
,Leucosticte tephrocotis,,,1
,Limnodromus scolopaceus,,1,1
,Limnodromus sp.,1,,
,Limosa fedoa,,1,1
,Lophodytes cucullatus,,1,1
,Loxia curvirostra,1,1,1
,Loxia leucoptera,1,,
,Mareca americana,1,1,1
,Mareca strepera,1,1,1
,Megaceryle alcyon,1,1,1
,Megascops asio,1,1,1
,Melanerpes carolinus,1,1,1
,Melanerpes erythrocephalus,1,1,1
,Melanerpes lewis,,,1
,Meleagris gallopavo,1,1,1
,Melospiza georgiana,1,1,1
,Melospiza lincolnii,1,1,1
,Melospiza melodia,1,1,1
,Mergus merganser,1,,1
,Mergus serrator,1,,
,Mimus polyglottos,1,1,1
,Mniotilta varia,1,1,1
,Molothrus ater,1,1,1
,Myadestes townsendi,1,1,1
,Myiarchus crinitus,1,1,1
,Nannopterum auritum,1,1,1
,Nucifraga columbiana,1,,1
,Numenius americanus,1,1,1
,Nycticorax nycticorax,1,,1
,Oporornis agilis,1,,
,Oreoscoptes montanus,,,1
,Oxyura jamaicensis,1,1,1
,Pandion haliaetus,1,,1
,Parkesia motacilla,,,
,Parkesia noveboracensis,1,1,1
,Passer domesticus,1,1,1
,Passerculus sandwichensis,1,1,1
,Passerella iliaca,1,,1
,Passerina amoena,1,,1
,Passerina caerulea,1,1,1
,Passerina cyanea,1,1,1
,Pelecanus erythrorhynchos,1,1,1
,Perdix perdix,1,,
,Perisoreus canadensis,,,
,Petrochelidon pyrrhonota,1,1,1
,Peucaea cassinii,,1,1
,Phalaenoptilus nuttallii,1,1,1
,Phalaropus lobatus,,,1
,Phalaropus tricolor,1,1,1
,Phasianus colchicus,1,1,1
,Pheucticus ludovicianus,1,1,1
,Pheucticus melanocephalus,1,1,1
,Pica hudsonia,1,1,1
,Picoides dorsalis,,,1
,Pinicola enucleator,1,,
,Pipilo chlorurus,,,1
,Pipilo erythrophthalmus,1,,
,Pipilo maculatus,1,1,1
,Piranga ludoviciana,1,,1
,Piranga olivacea,1,,
,Piranga rubra,1,,1
,Plegadis chihi,1,1,1
,Plegadis falcinellus,,1,
,Pluvialis dominica,1,,
,Podiceps auritus,,,
,Podiceps nigricollis,1,1,1
,Podilymbus podiceps,1,1,1
,Poecile atricapillus,1,1,1
,Polioptila caerulea,1,1,1
,Pooecetes gramineus,1,1,1
,Porzana carolina,1,1,1
,Progne subis,,1,
,Quiscalus mexicanus,1,1,1
,Quiscalus quiscula,1,1,1
,Rallus limicola,1,1,
,Recurvirostra americana,1,,1
,Regulus satrapa,1,,1
,Rhynchophanes mccownii,,,1
,Riparia riparia,1,1,1
,Salpinctes obsoletus,1,,1
,Sayornis phoebe,1,1,1
,Sayornis saya,1,1,1
,Seiurus aurocapilla,1,1,1
,Selasphorus platycercus,,,1
,Selasphorus rufus,,,1
,Setophaga americana,1,,
,Setophaga caerulescens,,,1
,Setophaga castanea,1,,
,Setophaga citrina,1,,
,Setophaga coronata,1,1,1
,Setophaga fusca,1,,
,Setophaga palmarum,1,,1
,Setophaga pensylvanica,1,,1
,Setophaga petechia,1,1,1
,Setophaga pinus,1,,
,Setophaga ruticilla,1,1,1
,Setophaga striata,1,,1
,Setophaga tigrina,1,,
,Setophaga townsendi,1,,1
,Setophaga virens,1,,
,Sialia currucoides,1,,1
,Sialia sialis,1,1,1
,Sitta canadensis,1,1,1
,Sitta carolinensis,1,1,1
,Sitta pygmaea,1,1,1
,Spatula clypeata,1,1,1
,Spatula cyanoptera,,,1
,Spatula discors,1,1,1
,Sphyrapicus nuchalis,,,1
,Sphyrapicus varius,1,,1
,Spinus pinus,1,1,1
,Spinus psaltria,,,1
,Spinus tristis,1,1,1
,Spiza americana,1,1,1
,Spizella breweri,,,1
,Spizella pallida,1,1,1
,Spizella passerina,1,1,1
,Spizella pusilla,1,1,1
,Spizelloides arborea,1,1,1
,Stelgidopteryx serripennis,1,1,1
,Sterna forsteri,1,1,
,Sternula antillarum,1,,
,Streptopelia decaocto,1,,1
,Strix varia,,,1
,Sturnella magna,1,1,1
,Sturnella neglecta,1,1,1
,Sturnus vulgaris,1,1,1
,Tachycineta bicolor,1,1,1
,Tachycineta thalassina,,,1
,Toxostoma curvirostre,,,1
,Toxostoma rufum,1,1,1
,Tringa flavipes,1,1,1
,Tringa melanoleuca,1,1,1
,Tringa semipalmata,,1,
,Tringa solitaria,1,1,1
,Troglodytes aedon,1,1,1
,Troglodytes hiemalis,1,,1
,Troglodytes pacificus,,,1
,Turdus migratorius,1,1,1
,Tympanuchus cupido,1,1,
,Tympanuchus phasianellus,1,1,1
,Tyrannus forficatus,1,,
,Tyrannus tyrannus,1,1,1
,Tyrannus verticalis,1,1,1
,Tyrannus vociferans,,,1
,Tyto alba,1,,1
,Vermivora cyanoptera,1,,
,Vireo bellii,1,1,1
,Vireo cassinii,,,1
,Vireo flavifrons,1,,
,Vireo gilvus,1,1,1
,Vireo olivaceus,1,1,1
,Vireo philadelphicus,1,,1
,Vireo plumbeus,,,1
,Vireo solitarius,1,1,1
,Xanthocephalus xanthocephalus,1,1,1
,Zenaida macroura,1,1,1
,Zonotrichia albicollis,1,1,1
,Zonotrichia atricapilla,1,,
,Zonotrichia leucophrys,1,1,1
,Zonotrichia querula,1,1,1
