SciName,Zimmer_1913,Ford_1957,Bray_1993,Bessey,MacKelvie,Pine_Ridge
Larus delawarensis,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Leucophaeus pipixcan,Confirmed,NA,Confirmed,NA,NA,Confirmed
Sterna forsteri,Confirmed,NA,Confirmed,Confirmed,Confirmed,NA
Chlidonias niger,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Pelecanus erythrorhynchos,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Mergus merganser,Confirmed,NA,Confirmed,Confirmed,NA,Confirmed
Anas platyrhynchos,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Mareca strepera,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Anas crecca,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Spatula discors,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Spatula clypeata,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Anas acuta,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Aythya affinis,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Botaurus lentiginosus,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Ardea herodias,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Butorides virescens,Confirmed,NA,Confirmed,Confirmed,NA,NA
Nycticorax nycticorax,Confirmed,NA,Confirmed,NA,NA,Confirmed
Antigone canadensis,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Fulica americana,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Gallinago delicata,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Calidris melanotos,Confirmed,NA,Confirmed,NA,NA,Confirmed
Calidris fuscicollis,Confirmed,NA,Confirmed,NA,Confirmed,NA
Calidris bairdii,Confirmed,NA,Confirmed,NA,NA,Confirmed
Calidris minutilla,Confirmed,NA,Confirmed,Confirmed,NA,Confirmed
Calidris pusilla,Confirmed,NA,Confirmed,NA,Confirmed,Confirmed
Tringa melanoleuca,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Tringa solitaria,Confirmed,NA,Confirmed,NA,Confirmed,Confirmed
Bartramia longicauda,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Calidris subruficollis,Confirmed,NA,Confirmed,NA,NA,NA
Actitis macularius,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Numenius americanus,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Charadrius vociferus,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Colinus virginianus,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Tympanuchus cupido,Confirmed,NA,Confirmed,Confirmed,Confirmed,NA
Tympanuchus phasianellus,Confirmed,Confirmed,Confirmed,Confirmed,Confirmed,Confirmed
Zenaida macroura,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Cathartes aura,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Circus hudsonius,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Accipiter striatus,Confirmed,NA,Confirmed,Confirmed,NA,Confirmed
Buteo swainsoni,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Buteo regalis,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Falco mexicanus,Confirmed,NA,Confirmed,Confirmed,NA,Confirmed
Falco columbarius,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Falco sparverius,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Pandion haliaetus,Confirmed,NA,Confirmed,Confirmed,NA,Confirmed
Asio flammeus,Confirmed,NA,Confirmed,NA,NA,Confirmed
Megascops asio,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Athene cunicularia,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Coccyzus americanus,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Coccyzus erythropthalmus,Confirmed,Confirmed,Confirmed,Confirmed,NA,NA
Megaceryle alcyon,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Leuconotopicus villosus,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Dryobates pubescens,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Melanerpes erythrocephalus,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Colaptes auratus,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Chordeiles minor,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Chaetura pelagica,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Archilochus colubris,Confirmed,NA,Confirmed,Confirmed,NA,Confirmed
Tyrannus tyrannus,Confirmed,Confirmed,Confirmed,Confirmed,Confirmed,Confirmed
Tyrannus verticalis,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Sayornis saya,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Contopus sordidulus,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Empidonax traillii,Confirmed,NA,Confirmed,Confirmed,NA,Confirmed
Eremophila alpestris,Confirmed,Confirmed,Confirmed,Confirmed,Confirmed,Confirmed
Pica hudsonia,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Cyanocitta cristata,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Corvus brachyrhynchos,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Molothrus ater,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Xanthocephalus xanthocephalus,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Agelaius phoeniceus,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Sturnella magna,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Sturnella neglecta,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Icterus spurius,Confirmed,Confirmed,Confirmed,Confirmed,Confirmed,Confirmed
Icterus galbula,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Euphagus carolinus,Confirmed,NA,Confirmed,NA,NA,NA
Euphagus cyanocephalus,Confirmed,NA,Confirmed,Confirmed,NA,Confirmed
Quiscalus quiscula,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Spinus tristis,Confirmed,Confirmed,Confirmed,Confirmed,Confirmed,Confirmed
Spinus pinus,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Pooecetes gramineus,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Ammodramus savannarum,Confirmed,Confirmed,Confirmed,Confirmed,Confirmed,Confirmed
Chondestes grammacus,Confirmed,Confirmed,Confirmed,Confirmed,Confirmed,Confirmed
Zonotrichia querula,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Zonotrichia leucophrys,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Spizelloides arborea,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Spizella passerina,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Spizella pallida,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Spizella pusilla,Confirmed,Confirmed,Confirmed,Confirmed,Confirmed,Confirmed
Junco aikeni,Confirmed,NA,Confirmed,NA,NA,Confirmed
Junco oreganus,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Melospiza melodia,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Melospiza lincolnii,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Pipilo maculatus,Confirmed,Confirmed,Confirmed,Confirmed,Confirmed,Confirmed
Pheucticus melanocephalus,Confirmed,Confirmed,Confirmed,Confirmed,Confirmed,Confirmed
Passerina caerulea,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Passerina amoena,Confirmed,NA,Confirmed,Confirmed,NA,Confirmed
Spiza americana,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Calamospiza melanocorys,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Petrochelidon pyrrhonota,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Hirundo rustica,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Tachycineta bicolor,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Riparia riparia,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Stelgidopteryx serripennis,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Bombycilla garrulus,Confirmed,NA,Confirmed,NA,NA,NA
Lanius borealis,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Lanius ludovicianus,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Vireo olivaceus,Confirmed,Confirmed,Confirmed,Confirmed,Confirmed,Confirmed
Vireo gilvus,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Vireo bellii,Confirmed,Confirmed,Confirmed,Confirmed,Confirmed,Confirmed
Mniotilta varia,Confirmed,Confirmed,Confirmed,Confirmed,Confirmed,Confirmed
Leiothlypis celata,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Leiothlypis peregrina,Confirmed,NA,Confirmed,Confirmed,NA,Confirmed
Setophaga americana,Confirmed,NA,Confirmed,NA,NA,NA
Setophaga petechia,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Setophaga coronata,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Setophaga auduboni,Confirmed,NA,Confirmed,NA,NA,Confirmed
Setophaga striata,Confirmed,NA,Confirmed,Confirmed,NA,Confirmed
Seiurus aurocapilla,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Parkesia noveboracensis,Confirmed,NA,Confirmed,NA,Confirmed,Confirmed
Geothlypis trichas,Confirmed,Confirmed,Confirmed,Confirmed,Confirmed,Confirmed
Icteria virens,Confirmed,Confirmed,Confirmed,Confirmed,Confirmed,Confirmed
Cardellina pusilla,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Setophaga ruticilla,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Dumetella carolinensis,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Toxostoma rufum,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Salpinctes obsoletus,Confirmed,NA,Confirmed,NA,NA,Confirmed
Troglodytes aedon,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Cistothorus palustris,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Poecile atricapillus,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Corthylio calendula,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Myadestes townsendi,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Hylocichla mustelina,Confirmed,NA,Extirpated,Confirmed,NA,NA
Catharus fuscescens,Confirmed,NA,Confirmed,NA,NA,Confirmed
Catharus ustulatus,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Turdus migratorius,Confirmed,Confirmed,Confirmed,Confirmed,Confirmed,Confirmed
Sialia sialis,Confirmed,NA,Confirmed,Confirmed,Confirmed,Confirmed
Sialia currucoides,Confirmed,NA,Confirmed,Confirmed,NA,Confirmed
Gymnorhinus cyanocephalus,Hypothetical,NA,Confirmed,NA,NA,Confirmed
Cardinalis cardinalis,Hypothetical,NA,Confirmed,Confirmed,Confirmed,Confirmed
Mimus polyglottos,Hypothetical,NA,Confirmed,NA,Confirmed,Confirmed
Rallus limicola,NA,Confirmed,Confirmed,Confirmed,Confirmed,NA
Phalaenoptilus nuttallii,NA,Confirmed,Confirmed,Confirmed,Confirmed,Confirmed
Tyrannus forficatus,NA,Confirmed,Confirmed,NA,NA,NA
Piranga olivacea,NA,Confirmed,Extirpated,NA,NA,NA
Gavia immer,NA,NA,Confirmed,NA,NA,Confirmed
Podiceps auritus,NA,NA,Hypothetical,NA,NA,NA
Podiceps nigricollis,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Podilymbus podiceps,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Nannopterum auritum,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Ardea alba,NA,NA,Confirmed,NA,NA,Confirmed
Plegadis chihi,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Anser albifrons,NA,NA,Confirmed,Confirmed,NA,NA
Anser caerulescens,NA,NA,Confirmed,NA,NA,Confirmed
Branta bernicla,NA,NA,Hypothetical,NA,NA,NA
Branta canadensis,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Aix sponsa,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Mareca americana,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Aythya valisineria,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Bucephala albeola,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Mergus serrator,NA,NA,Confirmed,NA,NA,NA
Oxyura jamaicensis,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Haliaeetus leucocephalus,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Accipiter cooperii,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Accipiter gentilis,NA,NA,Confirmed,NA,NA,Confirmed
Buteo lineatus,NA,NA,Hypothetical,NA,NA,NA
Buteo platypterus,NA,NA,Confirmed,Confirmed,NA,Confirmed
Buteo jamaicensis,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Buteo lagopus,NA,NA,Confirmed,Confirmed,NA,Confirmed
Aquila chrysaetos,NA,NA,Confirmed,Confirmed,NA,Confirmed
Falco peregrinus,NA,NA,Confirmed,NA,NA,Confirmed
Perdix perdix,NA,NA,Confirmed,NA,NA,NA
Phasianus colchicus,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Meleagris gallopavo,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Porzana carolina,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Grus americana,NA,NA,Confirmed,NA,NA,NA
Charadrius semipalmatus,NA,NA,Confirmed,NA,NA,NA
Recurvirostra americana,NA,NA,Confirmed,Confirmed,NA,Confirmed
Tringa flavipes,NA,NA,Confirmed,NA,Confirmed,Confirmed
Calidris mauri,NA,NA,Confirmed,NA,NA,NA
Calidris himantopus,NA,NA,Confirmed,NA,NA,NA
Limnodromus sp.,NA,NA,Confirmed,NA,NA,NA
Phalaropus tricolor,NA,NA,Confirmed,NA,Confirmed,Confirmed
Sternula antillarum,NA,NA,Confirmed,NA,NA,NA
Columba livia,NA,NA,Confirmed,NA,NA,NA
Tyto alba,NA,NA,Confirmed,Confirmed,NA,Confirmed
Bubo virginianus,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Asio otus,NA,NA,Confirmed,NA,NA,NA
Aegolius acadicus,NA,NA,Hypothetical,Confirmed,NA,Confirmed
Antrostomus carolinensis,NA,NA,Hypothetical,NA,NA,NA
Melanerpes lewis,NA,NA,Hypothetical,NA,NA,Confirmed
Melanerpes carolinus,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Sphyrapicus varius,NA,NA,Confirmed,Confirmed,NA,Confirmed
Contopus cooperi,NA,NA,Confirmed,NA,NA,Confirmed
Contopus virens,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Empidonax flaviventris,NA,NA,Confirmed,NA,NA,NA
Empidonax alnorum,NA,NA,Confirmed,Confirmed,NA,Confirmed
Empidonax minimus,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Sayornis phoebe,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Myiarchus crinitus,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Perisoreus canadensis,NA,NA,Hypothetical,NA,NA,NA
Nucifraga columbiana,NA,NA,Confirmed,NA,NA,Confirmed
Corvus corax,NA,NA,Hypothetical,NA,NA,NA
Sitta canadensis,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Sitta carolinensis,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Certhia americana,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Troglodytes hiemalis,NA,NA,Confirmed,NA,NA,Confirmed
Cistothorus stellaris,NA,NA,Confirmed,Confirmed,Confirmed,NA
Regulus satrapa,NA,NA,Confirmed,Confirmed,NA,Confirmed
Catharus minimus,NA,NA,Confirmed,NA,NA,NA
Catharus guttatus,NA,NA,Confirmed,Confirmed,NA,Confirmed
Anthus rubescens,NA,NA,Confirmed,Confirmed,NA,Confirmed
Anthus spragueii,NA,NA,Confirmed,NA,NA,Confirmed
Bombycilla cedrorum,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Sturnus vulgaris,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Vireo solitarius,NA,NA,Confirmed,NA,Confirmed,Confirmed
Vireo flavifrons,NA,NA,Confirmed,Confirmed,NA,NA
Vireo philadelphicus,NA,NA,Confirmed,Confirmed,NA,Confirmed
Vermivora cyanoptera,NA,NA,Confirmed,NA,NA,NA
Leiothlypis ruficapilla,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Setophaga pensylvanica,NA,NA,Confirmed,Confirmed,NA,Confirmed
Setophaga tigrina,NA,NA,Confirmed,NA,NA,NA
Setophaga townsendi,NA,NA,Confirmed,NA,NA,Confirmed
Setophaga virens,NA,NA,Confirmed,NA,NA,NA
Setophaga fusca,NA,NA,Confirmed,NA,NA,NA
Setophaga pinus,NA,NA,Confirmed,NA,NA,NA
Setophaga palmarum,NA,NA,Confirmed,NA,NA,Confirmed
Setophaga castanea,NA,NA,Confirmed,Confirmed,NA,NA
Parkesia motacilla,NA,NA,Hypothetical,NA,NA,NA
Oporornis agilis,NA,NA,Confirmed,NA,NA,NA
Geothlypis philadelphia,NA,NA,Confirmed,Confirmed,NA,NA
Setophaga citrina,NA,NA,Hypothetical,Confirmed,NA,NA
Cardellina canadensis,NA,NA,Confirmed,NA,NA,NA
Piranga rubra,NA,NA,Confirmed,NA,NA,Confirmed
Piranga ludoviciana,NA,NA,Confirmed,NA,NA,Confirmed
Pheucticus ludovicianus,NA,NA,Extirpated,Confirmed,Confirmed,Confirmed
Passerina cyanea,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Passerculus sandwichensis,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Centronyx henslowii,NA,NA,Hypothetical,NA,NA,NA
Centronyx leconteii,NA,NA,Confirmed,NA,NA,NA
Passerella iliaca,NA,NA,Confirmed,NA,NA,Confirmed
Melospiza georgiana,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Zonotrichia albicollis,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Zonotrichia atricapilla,NA,NA,Confirmed,NA,NA,NA
Junco hyemalis,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Junco mearnsi,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Calcarius lapponicus,NA,NA,Confirmed,Confirmed,NA,Confirmed
Dolichonyx oryzivorus,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Icterus bullockii,NA,NA,Confirmed,NA,NA,Confirmed
Icterus bullockii x galbula,NA,NA,Confirmed,Confirmed,NA,Confirmed
Pinicola enucleator,NA,NA,Confirmed,NA,NA,NA
Haemorhous purpureus,NA,NA,Confirmed,Confirmed,NA,Confirmed
Haemorhous cassinii,NA,NA,Confirmed,NA,NA,Confirmed
Haemorhous mexicanus,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Loxia curvirostra,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Loxia leucoptera,NA,NA,Confirmed,NA,NA,NA
Acanthis flammea,NA,NA,Confirmed,NA,NA,Confirmed
Coccothraustes vespertinus,NA,NA,Confirmed,Confirmed,NA,Confirmed
Passer domesticus,NA,NA,Confirmed,Confirmed,Confirmed,Confirmed
Branta hutchinsii,NA,NA,NA,Confirmed,Confirmed,Confirmed
Cygnus buccinator,NA,NA,NA,Confirmed,Confirmed,Confirmed
Aythya americana,NA,NA,NA,Confirmed,Confirmed,Confirmed
Aythya collaris,NA,NA,NA,Confirmed,Confirmed,Confirmed
Aythya marila,NA,NA,NA,Confirmed,Confirmed,NA
Bucephala clangula,NA,NA,NA,Confirmed,Confirmed,Confirmed
Streptopelia decaocto,NA,NA,NA,Confirmed,NA,Confirmed
Antrostomus vociferus,NA,NA,NA,Confirmed,NA,NA
Pluvialis dominica,NA,NA,NA,Confirmed,NA,NA
Sitta pygmaea,NA,NA,NA,Confirmed,Confirmed,Confirmed
Polioptila caerulea,NA,NA,NA,Confirmed,Confirmed,Confirmed
Junco hyemalis/cismontanus,NA,NA,NA,Confirmed,NA,Confirmed
Junco cismontanus,NA,NA,NA,Confirmed,NA,Confirmed
Pipilo erythrophthalmus,NA,NA,NA,Confirmed,NA,NA
Pipilo maculatus x erythrophthalmus,NA,NA,NA,Confirmed,NA,NA
Quiscalus mexicanus,NA,NA,NA,Confirmed,Confirmed,Confirmed
Setophaga coronata/auduboni,NA,NA,NA,Confirmed,Confirmed,Confirmed
Lophodytes cucullatus,NA,NA,NA,NA,Confirmed,Confirmed
Aechmophorus occidentalis,NA,NA,NA,NA,Confirmed,Confirmed
Himantopus mexicanus,NA,NA,NA,NA,Confirmed,NA
Limosa fedoa,NA,NA,NA,NA,Confirmed,Confirmed
Limnodromus scolopaceus,NA,NA,NA,NA,Confirmed,Confirmed
Tringa semipalmata,NA,NA,NA,NA,Confirmed,NA
Bubulcus ibis,NA,NA,NA,NA,Confirmed,Confirmed
Plegadis falcinellus,NA,NA,NA,NA,Confirmed,NA
Progne subis,NA,NA,NA,NA,Confirmed,NA
Calcarius ornatus,NA,NA,NA,NA,Confirmed,Confirmed
Peucaea cassinii,NA,NA,NA,NA,Confirmed,Confirmed
Spatula cyanoptera,NA,NA,NA,NA,NA,Confirmed
Aechmophorus clarkii,NA,NA,NA,NA,NA,Confirmed
Aeronautes saxatalis,NA,NA,NA,NA,NA,Confirmed
Selasphorus rufus,NA,NA,NA,NA,NA,Confirmed
Selasphorus platycercus,NA,NA,NA,NA,NA,Confirmed
Phalaropus lobatus,NA,NA,NA,NA,NA,Confirmed
Bubo scandiacus,NA,NA,NA,NA,NA,Confirmed
Strix varia,NA,NA,NA,NA,NA,Confirmed
Sphyrapicus nuchalis,NA,NA,NA,NA,NA,Confirmed
Picoides dorsalis,NA,NA,NA,NA,NA,Confirmed
Empidonax hammondii,NA,NA,NA,NA,NA,Confirmed
Empidonax wrightii,NA,NA,NA,NA,NA,Confirmed
Empidonax oberholseri,NA,NA,NA,NA,NA,Confirmed
Empidonax occidentalis,NA,NA,NA,NA,NA,Confirmed
Tyrannus vociferans,NA,NA,NA,NA,NA,Confirmed
Vireo cassinii,NA,NA,NA,NA,NA,Confirmed
Vireo plumbeus,NA,NA,NA,NA,NA,Confirmed
Tachycineta thalassina,NA,NA,NA,NA,NA,Confirmed
Troglodytes pacificus,NA,NA,NA,NA,NA,Confirmed
Toxostoma curvirostre,NA,NA,NA,NA,NA,Confirmed
Oreoscoptes montanus,NA,NA,NA,NA,NA,Confirmed
Sialia sialis x currucoides,NA,NA,NA,NA,NA,Confirmed
Leucosticte tephrocotis,NA,NA,NA,NA,NA,Confirmed
Spinus psaltria,NA,NA,NA,NA,NA,Confirmed
Rhynchophanes mccownii,NA,NA,NA,NA,NA,Confirmed
Spizella breweri,NA,NA,NA,NA,NA,Confirmed
Centronyx bairdii,NA,NA,NA,NA,NA,Confirmed
Pipilo chlorurus,NA,NA,NA,NA,NA,Confirmed
Leiothlypis virginiae,NA,NA,NA,NA,NA,Confirmed
Geothlypis tolmiei,NA,NA,NA,NA,NA,Confirmed
Setophaga caerulescens,NA,NA,NA,NA,NA,Confirmed
Pheucticus ludovicianus x melanocephalus,NA,NA,NA,NA,NA,Confirmed
Passerina amoena x cyanea,NA,NA,NA,NA,NA,Confirmed
